,id1,id2
7264,1936,2245
7265,1937,173
7266,1938,97
7267,1939,1471
7268,1940,1602
7269,1940,1607
7270,1941,199
7271,1941,215
7272,1941,1092
7273,1941,1578
7274,1941,1597
7275,1942,412
7276,1942,930
7277,1943,982
7278,1944,1002
7279,1945,2686
7280,1946,265
7281,1947,2629
7282,1948,236
7283,1948,1899
7284,1948,2155
7285,1949,22
7286,1949,205
7287,1949,782
7288,1949,1273
7289,1949,1406
7290,1949,1578
7291,1949,1597
7292,1950,829
7293,1951,685
7294,1951,1077
7295,1952,506
7296,1952,1875
7297,1953,508
7298,1954,929
7299,1954,975
7300,1954,1167
7301,1954,1499
7302,1954,2781
7303,1955,91
7304,1956,410
7305,1956,513
7306,1956,1932
7307,1956,2643
7308,1957,331
7309,1958,2863
7310,1959,412
7311,1959,1590
7312,1960,579
7313,1960,611
7314,1961,663
7315,1962,178
7316,1962,1271
7317,1962,1462
7318,1963,2615
7319,1964,1062
7320,1965,752
7321,1965,958
7322,1965,1966
7323,1966,116
7324,1966,752
7325,1966,914
7326,1966,1615
7327,1966,1965
7328,1967,598
7329,1967,809
7330,1967,1142
7331,1967,1339
7332,1968,2180
7333,1969,774
7334,1970,410
7335,1970,553
7336,1970,1652
7337,1971,410
7338,1972,119
7339,1973,164
7340,1973,645
7341,1974,1468
7342,1975,359
7343,1976,1933
7344,1977,465
7345,1977,1493
7346,1978,1552
7347,1979,505
7348,1980,363
7349,1980,1791
7350,1981,716
7351,1981,2870
7352,1982,1570
7353,1982,1571
7354,1983,343
7355,1984,2706
7356,1985,1392
7357,1986,627
7358,1987,1064
7359,1987,1752
7360,1988,216
7361,1988,1597
7362,1988,1991
7363,1989,2057
7364,1990,1441
7365,1991,216
7366,1991,1866
7367,1991,1988
7368,1992,1090
7369,1993,520
7370,1993,1420
7371,1993,1614
7372,1993,1934
7373,1993,2000
7374,1993,2004
7375,1993,2025
7376,1993,2401
7377,1994,836
7378,1994,1515
7379,1995,1087
7380,1995,1602
7381,1995,1616
7382,1995,1624
7383,1995,1926
7384,1996,232
7385,1997,1833
7386,1997,1846
7387,1998,446
7388,1999,1789
7389,2000,1993
7390,2001,2557
7391,2002,1295
7392,2002,1334
7393,2003,8
7394,2003,304
7395,2003,414
7396,2003,2348
7397,2003,2757
7398,2004,1993
7399,2005,1484
7400,2005,1722
7401,2005,2199
7402,2005,2358
7403,2005,2402
7404,2005,2437
7405,2005,2500
7406,2005,2813
7407,2005,2831
7408,2005,2857
7409,2005,2865
7410,2006,205
7411,2006,385
7412,2006,542
7413,2007,315
7414,2007,594
7415,2008,946
7416,2009,946
7417,2010,946
7418,2011,946
7419,2012,1659
7420,2013,117
7421,2013,1431
7422,2014,75
7423,2014,392
7424,2014,662
7425,2014,772
7426,2014,950
7427,2014,2742
7428,2015,1743
7429,2015,2314
7430,2015,2712
7431,2015,2810
7432,2016,528
7433,2017,1868
7434,2018,195
7435,2018,1153
7436,2019,2738
7437,2020,1056
7438,2021,505
7439,2022,695
7440,2022,775
7441,2023,359
7442,2024,340
7443,2024,1840
7444,2024,1873
7445,2024,2213
7446,2025,520
7447,2025,1993
7448,2026,2615
7449,2027,410
7450,2027,2674
7451,2028,2340
7452,2029,464
7453,2029,627
7454,2030,574
7455,2030,636
7456,2030,671
7457,2030,723
7458,2030,1418
7459,2031,143
7460,2032,215
7461,2032,277
7462,2032,542
7463,2032,782
7464,2032,2046
7465,2033,226
7466,2033,561
7467,2033,2627
7468,2034,649
7469,2035,1107
7470,2036,1889
7471,2036,2062
7472,2037,940
7473,2037,1690
7474,2038,883
7475,2038,2115
7476,2039,389
7477,2040,944
7478,2040,2041
7479,2041,817
7480,2041,2040
7481,2041,2448
7482,2042,343
7483,2043,1112
7484,2043,2489
7485,2044,385
7486,2044,2151
7487,2044,2292
7488,2045,841
7489,2045,958
7490,2045,1071
7491,2046,394
7492,2046,2032
7493,2047,284
7494,2048,154
7495,2049,1528
7496,2049,2072
7497,2049,2683
7498,2050,1910
7499,2051,1245
7500,2051,1628
7501,2052,139
7502,2052,262
7503,2052,1309
7504,2052,1816
7505,2052,2569
7506,2052,2875
7507,2053,1459
7508,2054,841
7509,2054,925
7510,2054,2629
7511,2055,1329
7512,2055,1401
7513,2055,1436
7514,2056,1767
7515,2056,2209
7516,2057,357
7517,2057,1989
7518,2058,455
7519,2058,876
7520,2059,228
7521,2059,2646
7522,2060,93
7523,2060,499
7524,2060,1250
7525,2061,7
7526,2061,1803
7527,2061,1850
7528,2062,490
7529,2062,2036
7530,2063,373
7531,2064,932
7532,2065,549
7533,2066,72
7534,2066,621
7535,2066,2456
7536,2067,1008
7537,2068,817
7538,2069,2710
7539,2070,1109
7540,2071,751
7541,2071,1527
7542,2071,2295
7543,2072,160
7544,2072,1428
7545,2072,2049
7546,2073,218
7547,2073,225
7548,2073,265
7549,2073,544
7550,2073,686
7551,2073,839
7552,2073,978
7553,2073,1687
7554,2073,2342
7555,2073,2733
7556,2074,1101
7557,2075,1384
7558,2076,57
7559,2076,1476
7560,2077,736
7561,2078,60
7562,2078,61
7563,2078,871
7564,2078,2773
7565,2079,992
7566,2080,647
7567,2080,2817
7568,2081,1695
7569,2082,661
7570,2083,1030
7571,2084,661
7572,2085,736
7573,2085,1578
7574,2085,2361
7575,2085,2702
7576,2086,1273
7577,2087,262
7578,2087,889
7579,2088,567
7580,2089,2221
7581,2090,1231
7582,2091,982
7583,2092,485
7584,2092,1789
7585,2093,138
7586,2093,197
7587,2094,297
7588,2094,315
7589,2095,1629
7590,2095,2539
7591,2096,2354
7592,2096,2417
7593,2097,1270
7594,2098,1074
7595,2099,1757
7596,2100,573
7597,2100,1042
7598,2100,1043
7599,2101,1183
7600,2101,2586
7601,2102,4
7602,2102,6
7603,2102,106
7604,2102,124
7605,2102,246
7606,2102,351
7607,2102,442
7608,2102,613
7609,2102,688
7610,2102,712
7611,2102,793
7612,2102,909
7613,2102,941
7614,2102,1073
7615,2102,1105
7616,2102,1220
7617,2102,1237
7618,2102,1513
7619,2102,1514
7620,2102,1565
7621,2103,752
7622,2103,841
7623,2103,1910
7624,2104,1081
7625,2104,2737
7626,2105,664
7627,2105,2641
7628,2106,1703
7629,2106,2636
7630,2107,427
7631,2108,481
7632,2109,601
7633,2109,1686
7634,2110,1604
7635,2110,2297
7636,2111,298
7637,2112,594
7638,2113,1189
7639,2113,1466
7640,2114,493
7641,2114,1191
7642,2114,2115
7643,2115,1007
7644,2115,1181
7645,2115,1189
7646,2115,1596
7647,2115,1701
7648,2115,2038
7649,2115,2114
7650,2115,2357
7651,2115,2667
7652,2116,119
7653,2117,661
7654,2118,31
7655,2119,572
7656,2119,930
7657,2120,310
7658,2121,894
7659,2122,205
7660,2122,903
7661,2122,1584
7662,2123,373
7663,2123,1000
7664,2124,79
7665,2125,1049
7666,2125,2191
7667,2126,1674
7668,2127,611
7669,2128,1655
7670,2129,1090
7671,2130,61
7672,2130,66
7673,2131,357
7674,2131,547
7675,2131,853
7676,2132,983
7677,2132,1478
7678,2132,1902
7679,2133,941
7680,2134,178
7681,2135,698
7682,2136,503
7683,2137,1714
7684,2138,1546
7685,2139,209
7686,2140,28
7687,2140,1928
7688,2140,2186
7689,2140,2428
7690,2140,2710
7691,2141,2226
7692,2142,1333
7693,2142,1429
7694,2143,484
7695,2144,1209
7696,2144,2677
7697,2145,692
7698,2145,693
7699,2145,1506
7700,2146,57
7701,2146,91
7702,2146,226
7703,2146,857
7704,2146,1273
7705,2146,2159
7706,2147,1921
7707,2147,2784
7708,2147,2807
7709,2148,463
7710,2148,838
7711,2148,2498
7712,2148,2808
7713,2149,891
7714,2149,1077
7715,2149,1575
7716,2149,2150
7717,2150,891
7718,2150,1077
7719,2150,1575
7720,2150,2149
7721,2151,2044
7722,2151,2292
7723,2152,491
7724,2153,359
7725,2153,453
7726,2153,715
7727,2153,2154
7728,2154,574
7729,2154,2153
7730,2155,236
7731,2155,1899
7732,2155,1948
7733,2156,1094
7734,2157,80
7735,2157,512
7736,2157,694
7737,2157,2268
7738,2158,485
7739,2159,57
7740,2159,91
7741,2159,170
7742,2159,226
7743,2159,542
7744,2159,857
7745,2159,1345
7746,2159,1935
7747,2159,2146
7748,2160,203
7749,2161,341
7750,2162,156
7751,2162,470
7752,2162,837
7753,2163,298
7754,2164,91
7755,2164,205
7756,2164,341
7757,2164,461
7758,2164,542
7759,2164,736
7760,2164,833
7761,2164,1450
7762,2164,1578
7763,2164,1597
7764,2164,2892
7765,2165,284
7766,2166,259
7767,2166,982
7768,2167,692
7769,2168,901
7770,2169,2650
7771,2170,1493
7772,2170,1838
7773,2171,141
7774,2171,714
7775,2172,218
7776,2172,542
7777,2172,782
7778,2172,820
7779,2172,1519
7780,2172,2229
7781,2173,1055
7782,2173,2641
7783,2174,868
7784,2174,2424
7785,2175,728
7786,2175,1818
7787,2176,1209
7788,2176,1517
7789,2177,343
7790,2178,1314
7791,2178,2652
7792,2179,7
7793,2179,295
7794,2179,298
7795,2179,1553
7796,2180,142
7797,2180,351
7798,2180,404
7799,2180,530
7800,2180,1073
7801,2180,1327
7802,2180,1968
7803,2180,2666
7804,2181,156
7805,2182,1173
7806,2182,1404
7807,2183,1262
7808,2184,587
7809,2185,333
7810,2185,543
7811,2185,1105
7812,2185,1247
7813,2186,28
7814,2186,2140
7815,2186,2428
7816,2186,2429
7817,2187,1847
7818,2187,2581
7819,2188,692
7820,2188,2480
7821,2189,1439
7822,2190,1115
7823,2191,2125
7824,2192,752
7825,2192,914
7826,2192,2629
7827,2192,2739
7828,2193,1730
7829,2194,806
7830,2195,372
7831,2195,776
7832,2196,293
7833,2197,1222
7834,2197,1744
7835,2197,2322
7836,2198,1088
7837,2199,1183
7838,2199,2005
7839,2199,2586
7840,2200,248
7841,2200,2716
7842,2201,298
7843,2201,1012
7844,2201,2220
7845,2202,2543
7846,2202,2847
7847,2203,284
7848,2204,1287
7849,2205,618
7850,2205,2810
7851,2205,2838
7852,2206,336
7853,2207,1316
7854,2207,1512
7855,2208,1904
7856,2208,2257
7857,2208,2262
7858,2209,114
7859,2209,2056
7860,2210,1387
7861,2211,1104
7862,2212,2362
7863,2213,1042
7864,2213,2024
7865,2214,495
7866,2215,119
7867,2216,485
7868,2217,2320
7869,2218,293
7870,2219,830
7871,2220,297
7872,2220,359
7873,2220,389
7874,2220,410
7875,2220,553
7876,2220,940
7877,2220,1845
7878,2220,1918
7879,2220,2201
7880,2221,298
7881,2221,389
7882,2221,1227
7883,2221,2089
7884,2221,2505
7885,2221,2634
7886,2222,327
7887,2222,1318
7888,2222,1933
7889,2223,156
7890,2223,2247
7891,2224,392
7892,2225,568
7893,2226,2141
7894,2226,2337
7895,2227,258
7896,2227,1803
7897,2228,673
7898,2228,1799
7899,2229,422
7900,2229,1936
7901,2229,2172
7902,2230,122
7903,2231,716
7904,2231,1249
7905,2232,627
7906,2232,698
7907,2232,2320
7908,2233,285
7909,2233,1392
7910,2233,2361
7911,2233,2736
7912,2234,666
7913,2234,1366
7914,2235,2539
7915,2236,389
7916,2237,1511
7917,2237,1928
7918,2237,2334
7919,2237,2513
7920,2237,2776
7921,2238,1173
7922,2238,2827
7923,2239,542
7924,2239,1406
7925,2239,2532
7926,2240,1377
7927,2240,2248
7928,2241,566
7929,2242,542
7930,2242,561
7931,2243,587
7932,2244,407
7933,2244,2509
7934,2245,341
7935,2245,754
7936,2245,1936
7937,2245,2495
7938,2246,372
7939,2246,736
7940,2246,978
7941,2247,594
7942,2247,2223
7943,2248,1398
7944,2248,1855
7945,2248,2240
7946,2249,154
7947,2250,782
7948,2251,1266
7949,2252,960
7950,2253,527
7951,2254,389
7952,2255,2778
7953,2256,982
7954,2256,1851
7955,2257,2208
7956,2257,2357
7957,2258,682
7958,2259,675
7959,2259,861
7960,2259,1590
7961,2260,1147
7962,2260,1188
7963,2260,1580
7964,2260,1789
7965,2260,1803
7966,2260,1850
7967,2260,1861
7968,2260,2321
7969,2261,245
7970,2261,391
7971,2261,1073
7972,2261,1521
7973,2262,2208
7974,2263,2730
7975,2264,1816
7976,2265,22
7977,2265,122
7978,2265,205
7979,2265,371
7980,2265,385
7981,2265,422
7982,2265,833
7983,2265,1039
7984,2265,1579
7985,2265,1933
7986,2265,2353
7987,2266,255
7988,2266,2579
7989,2267,867
7990,2267,2432
7991,2268,2157
7992,2269,279
7993,2270,1244
7994,2271,93
7995,2271,413
7996,2271,998
7997,2272,346
7998,2272,2311
7999,2273,31
8000,2273,982
8001,2274,457
8002,2274,1078
8003,2274,1803
8004,2275,1684
8005,2276,1288
8006,2277,611
8007,2277,1333
8008,2277,1341
8009,2277,1400
8010,2277,1557
8011,2277,1843
8012,2277,2530
8013,2277,2568
8014,2278,30
8015,2279,215
8016,2280,1323
8017,2281,140
8018,2282,1117
8019,2282,1288
8020,2282,2283
8021,2283,1134
8022,2283,2282
8023,2283,2834
8024,2284,747
8025,2285,779
8026,2285,806
8027,2285,1020
8028,2285,1910
8029,2285,2796
8030,2286,205
8031,2286,2366
8032,2287,659
8033,2288,1306
8034,2289,19
8035,2289,1071
8036,2289,1713
8037,2290,372
8038,2291,1271
8039,2291,1462
8040,2291,1826
8041,2292,2044
8042,2292,2151
8043,2293,215
8044,2293,2460
8045,2294,1847
8046,2295,2071
8047,2296,751
8048,2297,1123
8049,2297,2110
8050,2298,1293
8051,2299,138
8052,2300,925
8053,2301,499
8054,2301,980
8055,2301,1794
8056,2302,1849
8057,2303,2362
8058,2304,1806
8059,2305,19
8060,2305,1752
8061,2306,341
8062,2307,1361
8063,2308,67
8064,2308,736
8065,2309,691
8066,2310,138
8067,2311,346
8068,2311,2272
8069,2312,580
8070,2312,1312
8071,2313,1237
8072,2314,2015
8073,2315,677
8074,2316,215
8075,2316,782
8076,2316,1117
8077,2316,2503
8078,2317,38
8079,2318,1721
8080,2319,280
8081,2320,627
8082,2320,700
8083,2320,886
8084,2320,2217
8085,2320,2232
8086,2321,1005
8087,2321,2260
8088,2322,2197
8089,2323,485
8090,2324,1135
8091,2324,2651
8092,2325,1273
8093,2326,1323
8094,2326,2783
8095,2327,315
8096,2327,389
8097,2328,2331
8098,2328,2490
8099,2329,1117
8100,2330,1278
8101,2330,2496
8102,2331,19
8103,2331,527
8104,2331,610
8105,2331,1294
8106,2331,2328
8107,2332,1273
8108,2332,2337
8109,2333,2334
8110,2334,2237
8111,2334,2333
8112,2335,674
8113,2336,1578
8114,2336,1795
8115,2336,1836
8116,2337,1273
8117,2337,2226
8118,2337,2332
8119,2338,196
8120,2338,864
8121,2339,16
8122,2340,304
8123,2340,525
8124,2340,1056
8125,2340,2028
8126,2341,1478
8127,2341,1600
8128,2341,1699
8129,2341,2539
8130,2342,1915
8131,2342,2073
8132,2343,226
8133,2343,734
8134,2343,736
8135,2344,490
8136,2345,1389
8137,2346,243
8138,2346,2347
8139,2347,2346
8140,2348,136
8141,2348,389
8142,2348,500
8143,2348,991
8144,2348,1574
8145,2348,1693
8146,2348,1726
8147,2348,2003
8148,2348,2798
8149,2349,162
8150,2349,272
8151,2349,597
8152,2350,1759
8153,2351,1783
8154,2352,108
8155,2353,2265
8156,2354,2096
8157,2354,2356
8158,2355,38
8159,2355,944
8160,2356,1031
8161,2356,2354
8162,2357,1244
8163,2357,1843
8164,2357,2115
8165,2357,2257
8166,2357,2718
8167,2357,2822
8168,2358,2005
8169,2359,422
8170,2359,862
8171,2360,884
8172,2360,1011
8173,2361,610
8174,2361,947
8175,2361,1137
8176,2361,1752
8177,2361,2085
8178,2361,2233
8179,2362,91
8180,2362,215
8181,2362,1517
8182,2362,1593
8183,2362,1829
8184,2362,2212
8185,2362,2303
8186,2363,2432
8187,2364,1055
8188,2365,610
8189,2365,1551
8190,2366,119
8191,2366,561
8192,2366,2286
8193,2367,1644
8194,2367,1787
8195,2368,1316
8196,2369,571
8197,2369,1601
8198,2370,1659
8199,2371,594
8200,2372,162
8201,2372,2375
8202,2372,2402
8203,2372,2813
8204,2373,636
8205,2374,153
8206,2374,340
8207,2374,770
8208,2374,1737
8209,2375,2372
8210,2376,1077
8211,2376,1629
8212,2376,2539
8213,2377,1481
8214,2377,1884
8215,2378,1199
8216,2379,184
8217,2379,1231
8218,2380,327
8219,2380,1673
8220,2381,357
8221,2381,1843
8222,2382,119
8223,2383,1739
8224,2384,680
8225,2385,119
8226,2386,298
8227,2387,1632
8228,2388,152
8229,2388,1150
8230,2388,2540
8231,2389,404
8232,2390,1564
8233,2391,1488
8234,2391,1530
8235,2392,288
8236,2393,304
8237,2393,362
8238,2393,407
8239,2394,1217
8240,2395,1743
8241,2396,68
8242,2396,736
8243,2396,1527
8244,2396,1559
8245,2397,1042
8246,2398,1478
8247,2399,104
8248,2399,372
8249,2399,776
8250,2399,835
8251,2400,410
8252,2401,1993
8253,2402,2005
8254,2402,2372
8255,2403,205
8256,2403,328
8257,2403,422
8258,2403,1345
8259,2404,1562
8260,2405,400
8261,2406,1905
8262,2407,982
8263,2408,1833
8264,2409,99
8265,2409,1146
8266,2409,1801
8267,2409,2701
8268,2410,99
8269,2410,1146
8270,2410,2726
8271,2411,353
8272,2412,736
8273,2413,1488
8274,2413,2450
8275,2414,642
8276,2415,99
8277,2416,650
8278,2417,782
8279,2417,2096
8280,2418,362
8281,2419,511
8282,2420,568
8283,2421,304
8284,2422,611
8285,2423,480
8286,2424,2174
8287,2425,616
8288,2426,968
8289,2427,873
8290,2428,28
8291,2428,2140
8292,2428,2186
8293,2429,2186
8294,2429,2605
8295,2430,1046
8296,2430,1597
8297,2431,1699
8298,2431,1789
8299,2432,886
8300,2432,1012
8301,2432,2267
8302,2432,2363
8303,2433,1478
8304,2434,68
8305,2435,298
8306,2435,671
8307,2436,2474
8308,2437,2005
8309,2437,2857
8310,2438,2439
8311,2439,1121
8312,2439,1418
8313,2439,2438
8314,2440,1484
8315,2441,1500
8316,2442,611
8317,2442,752
8318,2442,2586
8319,2443,890
8320,2444,2764
8321,2445,625
8322,2446,357
8323,2446,1746
8324,2447,385
8325,2448,2041
8326,2449,1372
8327,2450,1825
8328,2450,2413
8329,2451,1159
8330,2451,1160
8331,2452,298
8332,2452,410
8333,2453,1743
8334,2454,1172
8335,2455,1196
8336,2456,1144
8337,2456,1491
8338,2456,2066
8339,2457,633
8340,2458,187
8341,2458,579
8342,2458,2530
8343,2458,2556
8344,2458,2588
8345,2459,1294
8346,2460,435
8347,2460,2293
8348,2461,1566
8349,2462,373
8350,2463,298
8351,2463,389
8352,2464,384
8353,2465,9
8354,2465,237
8355,2466,175
8356,2467,304
8357,2467,574
8358,2467,1572
8359,2468,255
8360,2468,831
8361,2469,93
8362,2469,519
8363,2469,1165
8364,2470,19
8365,2471,392
8366,2472,747
8367,2473,304
8368,2474,359
8369,2474,2436
8370,2475,8
8371,2475,11
8372,2476,1164
8373,2477,509
8374,2478,1421
8375,2478,1613
8376,2479,1226
8377,2479,1787
8378,2480,624
8379,2480,1507
8380,2480,2188
8381,2480,2611
8382,2481,295
8383,2482,259
8384,2482,265
8385,2483,410
8386,2484,1416
8387,2484,2659
8388,2485,11
8389,2486,671
8390,2487,971
8391,2488,1095
8392,2489,281
8393,2489,2043
8394,2490,19
8395,2490,1750
8396,2490,2328
8397,2491,345
8398,2492,1625
8399,2493,1901
8400,2493,2526
8401,2494,1616
8402,2495,754
8403,2495,2245
8404,2496,717
8405,2496,2330
8406,2496,2691
8407,2497,720
8408,2498,463
8409,2498,1167
8410,2498,2148
8411,2499,989
8412,2499,997
8413,2500,611
8414,2500,952
8415,2500,2005
8416,2501,161
8417,2501,192
8418,2502,1518
8419,2503,2316
8420,2504,1399
8421,2505,389
8422,2505,500
8423,2505,2221
8424,2505,2634
8425,2506,1405
8426,2507,891
8427,2508,99
8428,2508,1146
8429,2508,1763
8430,2508,2782
8431,2509,2244
8432,2510,997
8433,2510,1545
8434,2510,2738
8435,2511,1160
8436,2512,1186
8437,2512,2621
8438,2513,1928
8439,2513,2237
8440,2514,736
8441,2515,1114
8442,2516,2517
8443,2517,827
8444,2517,2516
8445,2518,716
8446,2519,1314
8447,2520,485
8448,2521,187
8449,2521,782
8450,2521,1128
8451,2521,1162
8452,2521,1556
8453,2521,2528
8454,2521,2702
8455,2522,413
8456,2523,180
8457,2524,853
8458,2525,187
8459,2525,381
8460,2525,1219
8461,2525,1452
8462,2525,1530
8463,2526,1901
8464,2526,2493
8465,2527,381
8466,2527,1218
8467,2528,230
8468,2528,2521
8469,2528,2702
8470,2529,24
8471,2530,22
8472,2530,1172
8473,2530,2277
8474,2530,2458
8475,2530,2588
8476,2531,293
8477,2532,2239
8478,2533,1034
8479,2533,1690
8480,2533,2557
8481,2534,1927
8482,2535,1147
8483,2536,359
8484,2536,595
8485,2536,1208
8486,2536,1846
8487,2537,1146
8488,2538,1583
8489,2538,1698
8490,2538,1850
8491,2539,1077
8492,2539,1650
8493,2539,1711
8494,2539,2095
8495,2539,2235
8496,2539,2341
8497,2539,2376
8498,2539,2723
8499,2540,574
8500,2540,2388
8501,2540,2802
8502,2541,1785
8503,2541,1841
8504,2541,2625
8505,2541,2647
8506,2542,389
8507,2543,1477
8508,2543,1512
8509,2543,2202
8510,2543,2708
8511,2544,763
8512,2545,1811
8513,2546,985
8514,2546,1839
8515,2547,427
8516,2548,958
8517,2548,1188
8518,2548,1699
8519,2549,463
8520,2549,1164
8521,2550,281
8522,2550,585
8523,2551,2572
8524,2552,1850
8525,2553,378
8526,2554,967
8527,2555,1604
8528,2556,2458
8529,2556,2841
8530,2557,90
8531,2557,259
8532,2557,723
8533,2557,917
8534,2557,936
8535,2557,1179
8536,2557,1314
8537,2557,1676
8538,2557,2001
8539,2557,2533
8540,2557,2755
8541,2558,875
8542,2558,1840
8543,2559,1147
8544,2560,91
8545,2561,958
8546,2561,1538
8547,2562,359
8548,2562,527
8549,2563,93
8550,2563,505
8551,2563,775
8552,2563,997
8553,2563,1043
8554,2564,1786
8555,2565,48
8556,2566,34
8557,2566,2686
8558,2567,1133
8559,2568,1557
8560,2568,2277
8561,2568,2626
8562,2569,138
8563,2569,2052
8564,2570,1488
8565,2571,1690
8566,2572,602
8567,2572,1674
8568,2572,2551
8569,2573,125
8570,2574,958
8571,2574,1279
8572,2574,1916
8573,2575,952
8574,2575,1748
8575,2576,505
8576,2577,1512
8577,2578,1294
8578,2578,1679
8579,2579,2266
8580,2580,1001
8581,2581,2187
8582,2582,1433
8583,2583,1919
8584,2584,1190
8585,2585,1393
8586,2586,2101
8587,2586,2199
8588,2586,2442
8589,2587,1665
8590,2587,2780
8591,2588,2458
8592,2588,2530
8593,2589,34
8594,2590,8
8595,2590,407
8596,2591,156
8597,2591,411
8598,2591,544
8599,2591,747
8600,2591,1743
8601,2592,120
8602,2592,385
8603,2592,716
8604,2592,736
8605,2593,984
8606,2594,594
8607,2595,298
8608,2596,140
8609,2596,2652
8610,2597,594
8611,2598,1112
8612,2599,692
8613,2600,99
8614,2601,594
8615,2602,1531
8616,2603,692
8617,2604,298
8618,2605,2429
8619,2605,2868
8620,2606,422
8621,2607,594
8622,2607,2879
8623,2608,574
8624,2608,1282
8625,2609,979
8626,2609,2812
8627,2610,731
8628,2611,2480
8629,2612,1259
8630,2613,749
8631,2614,1287
8632,2615,340
8633,2615,642
8634,2615,890
8635,2615,1280
8636,2615,1963
8637,2615,2026
8638,2615,2777
8639,2616,22
8640,2616,422
8641,2616,782
8642,2616,1578
8643,2617,194
8644,2618,997
8645,2619,802
8646,2620,1329
8647,2621,2512
8648,2622,1345
8649,2622,1643
8650,2623,2819
8651,2624,410
8652,2624,1833
8653,2625,2541
8654,2626,1557
8655,2626,2568
8656,2627,78
8657,2627,542
8658,2627,714
8659,2627,785
8660,2627,2033
8661,2628,9
8662,2628,299
8663,2629,68
8664,2629,925
8665,2629,1133
8666,2629,1186
8667,2629,1564
8668,2629,1947
8669,2629,2054
8670,2629,2192
8671,2629,2739
8672,2630,384
8673,2631,1602
8674,2631,1624
8675,2632,512
8676,2633,701
8677,2633,1501
8678,2634,389
8679,2634,815
8680,2634,2221
8681,2634,2505
8682,2635,2810
8683,2636,556
8684,2636,2106
8685,2637,384
8686,2637,1833
8687,2638,389
8688,2638,1093
8689,2639,1395
8690,2639,1405
8691,2639,1756
8692,2640,140
8693,2641,2105
8694,2641,2173
8695,2642,692
8696,2643,513
8697,2643,1956
8698,2644,34
8699,2644,212
8700,2645,93
8701,2645,1206
8702,2646,2059
8703,2647,2541
8704,2648,512
8705,2648,1425
8706,2649,1042
8707,2650,736
8708,2650,1313
8709,2650,1906
8710,2650,2169
8711,2651,2324
8712,2652,669
8713,2652,2178
8714,2652,2596
8715,2653,1841
8716,2654,1336
8717,2655,469
8718,2655,908
8719,2656,1748
8720,2657,1489
8721,2657,2658
8722,2658,2657
8723,2658,2661
8724,2659,2484
8725,2660,981
8726,2660,1221
8727,2661,2658
8728,2662,1246
8729,2662,1931
8730,2663,981
8731,2664,1604
8732,2665,904
8733,2666,74
8734,2666,246
8735,2666,2180
8736,2667,2115
8737,2668,460
8738,2669,1188
8739,2670,1792
8740,2671,298
8741,2672,723
8742,2673,203
8743,2674,2027
8744,2675,827
8745,2676,156
8746,2677,2144
8747,2678,644
8748,2679,493
8749,2680,1171
8750,2681,521
8751,2682,1851
8752,2683,2049
8753,2684,683
8754,2685,336
8755,2686,1945
8756,2686,2566
8757,2687,495
8758,2688,1893
8759,2689,782
8760,2690,1095
8761,2691,2496
8762,2692,232
8763,2693,1432
8764,2694,1146
8765,2694,2701
8766,2695,1478
8767,2696,1212
8768,2696,1341
8769,2697,19
8770,2698,34
8771,2698,683
8772,2699,1007
8773,2700,11
8774,2700,267
8775,2701,99
8776,2701,1146
8777,2701,2409
8778,2701,2694
8779,2702,2085
8780,2702,2521
8781,2702,2528
8782,2703,389
8783,2704,1716
8784,2705,1104
8785,2706,1191
8786,2706,1984
8787,2706,2732
8788,2706,2839
8789,2707,1548
8790,2708,1412
8791,2708,1819
8792,2708,2543
8793,2708,2771
8794,2709,1133
8795,2709,1916
8796,2710,2069
8797,2710,2140
8798,2711,626
8799,2712,1154
8800,2712,2015
8801,2713,340
8802,2714,795
8803,2714,854
8804,2715,389
8805,2716,802
8806,2716,1198
8807,2716,1477
8808,2716,1908
8809,2716,2200
8810,2717,692
8811,2718,2357
8812,2719,413
8813,2720,1251
8814,2721,723
8815,2722,549
8816,2722,1301
8817,2722,1628
8818,2723,485
8819,2723,490
8820,2723,2539
8821,2724,1421
8822,2725,1512
8823,2726,2410
8824,2727,465
8825,2727,1336
8826,2727,1429
8827,2728,1110
8828,2728,1302
8829,2729,110
8830,2730,1412
8831,2730,1636
8832,2730,2263
8833,2731,187
8834,2732,1546
8835,2732,2706
8836,2733,2073
8837,2734,149
8838,2735,138
8839,2736,1392
8840,2736,2233
8841,2737,2104
8842,2738,2019
8843,2738,2510
8844,2739,140
8845,2739,184
8846,2739,206
8847,2739,258
8848,2739,605
8849,2739,677
8850,2739,724
8851,2739,752
8852,2739,841
8853,2739,958
8854,2739,1071
8855,2739,1608
8856,2739,1910
8857,2739,2192
8858,2739,2629
8859,2739,2750
8860,2740,531
8861,2741,1935
8862,2742,2014
8863,2742,2844
8864,2743,1840
8865,2744,1273
8866,2745,357
8867,2746,1911
8868,2747,1808
8869,2748,357
8870,2749,1546
8871,2750,284
8872,2750,914
8873,2750,1246
8874,2750,2739
8875,2751,357
8876,2752,91
8877,2752,119
8878,2752,561
8879,2752,833
8880,2752,1597
8881,2753,26
8882,2753,1610
8883,2753,2789
8884,2754,1171
8885,2754,1783
8886,2755,453
8887,2755,2557
8888,2756,106
8889,2756,793
8890,2757,138
8891,2757,2003
8892,2757,2767
8893,2758,443
8894,2758,651
8895,2759,594
8896,2760,7
8897,2761,1161
